,trade_date,label_ko,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,comment,class4
499,2023-05-15,총포괄손익,,20230101-20230331,119078167382.0,20230515001879,분기보고서 (2023.03),20230515,2023-05-15,383220,1568413,F&F,,
500,2023-05-15,당기순이익(손실),,20220101-20220331,96440058583.0,20230515001879,분기보고서 (2023.03),20230515,2023-05-15,383220,1568413,F&F,,
501,2023-05-15,총포괄손익,,20220101-20220331,97048451424.0,20230515001879,분기보고서 (2023.03),20230515,2023-05-15,383220,1568413,F&F,,
502,2023-05-15,당기순이익(손실),,20220701-20220930,109461917878.0,20221114001970,분기보고서 (2022.09),20221114,2022-11-14,383220,1568413,F&F,,
503,2023-05-15,총포괄손익,,20220701-20220930,117440734741.0,20221114001970,분기보고서 (2022.09),20221114,2022-11-14,383220,1568413,F&F,,
504,2023-05-15,당기순이익(손실),,20220101-20220930,275147674530.0,20221114001970,분기보고서 (2022.09),20221114,2022-11-14,383220,1568413,F&F,,
505,2023-05-15,총포괄손익,,20220101-20220930,283470539287.0,20221114001970,분기보고서 (2022.09),20221114,2022-11-14,383220,1568413,F&F,,
506,2023-05-15,당기순이익(손실),,20210701-20210930,71105698169.0,20221114001970,분기보고서 (2022.09),20221114,2022-11-14,383220,1568413,F&F,,
507,2023-05-15,총포괄손익,,20210701-20210930,72026693076.0,20221114001970,분기보고서 (2022.09),20221114,2022-11-14,383220,1568413,F&F,,
508,2023-05-15,당기순이익(손실),,20210501-20210930,102862695013.0,20221114001970,분기보고서 (2022.09),20221114,2022-11-14,383220,1568413,F&F,,
509,2023-05-15,총포괄손익,,20210501-20210930,104095466405.0,20221114001970,분기보고서 (2022.09),20221114,2022-11-14,383220,1568413,F&F,,
510,2023-05-15,당기순이익(손실),,20220101-20220331,96440058583.0,20220516002409,분기보고서 (2022.03),20220516,2022-05-16,383220,1568413,F&F,,
511,2023-05-15,총포괄손익,,20220101-20220331,97048451424.0,20220516002409,분기보고서 (2022.03),20220516,2022-05-16,383220,1568413,F&F,,
512,2023-11-14,당기순이익(손실),,20230701-20230930,109692015057.0,20231114000580,분기보고서 (2023.09),20231114,2023-11-14,271560,1238169,오리온,,
513,2023-11-14,총포괄손익,,20230701-20230930,122442749349.0,20231114000580,분기보고서 (2023.09),20231114,2023-11-14,271560,1238169,오리온,,
514,2023-11-14,당기순이익(손실),,20230101-20230930,270859404368.0,20231114000580,분기보고서 (2023.09),20231114,2023-11-14,271560,1238169,오리온,,
515,2023-11-14,총포괄손익,,20230101-20230930,273073953965.0,20231114000580,분기보고서 (2023.09),20231114,2023-11-14,271560,1238169,오리온,,
516,2023-11-14,당기순이익(손실),,20220701-20220930,86709100896.0,20231114000580,분기보고서 (2023.09),20231114,2023-11-14,271560,1238169,오리온,,
517,2023-11-14,총포괄손익,,20220701-20220930,177537087629.0,20231114000580,분기보고서 (2023.09),20231114,2023-11-14,271560,1238169,오리온,,
518,2023-11-14,당기순이익(손실),,20220101-20220930,234817228482.0,20231114000580,분기보고서 (2023.09),20231114,2023-11-14,271560,1238169,오리온,,
519,2023-11-14,총포괄손익,,20220101-20220930,478746537317.0,20231114000580,분기보고서 (2023.09),20231114,2023-11-14,271560,1238169,오리온,,
520,2023-05-15,당기순이익(손실),,20230101-20230331,77690774573.0,20230515000420,분기보고서 (2023.03),20230515,2023-05-15,271560,1238169,오리온,,
521,2023-05-15,총포괄손익,,20230101-20230331,153315427841.0,20230515000420,분기보고서 (2023.03),20230515,2023-05-15,271560,1238169,오리온,,
522,2023-05-15,당기순이익(손실),,20220101-20220331,77241842902.0,20230515000420,분기보고서 (2023.03),20230515,2023-05-15,271560,1238169,오리온,,
523,2023-05-15,총포괄손익,,20220101-20220331,100748193406.0,20230515000420,분기보고서 (2023.03),20230515,2023-05-15,271560,1238169,오리온,,
524,2023-05-15,당기순이익(손실),,20220701-20220930,86709100896.0,20221114000085,분기보고서 (2022.09),20221114,2022-11-14,271560,1238169,오리온,,
525,2023-05-15,총포괄손익,,20220701-20220930,177537087629.0,20221114000085,분기보고서 (2022.09),20221114,2022-11-14,271560,1238169,오리온,,
526,2023-05-15,당기순이익(손실),,20220101-20220930,234817228482.0,20221114000085,분기보고서 (2022.09),20221114,2022-11-14,271560,1238169,오리온,,
527,2023-05-15,총포괄손익,,20220101-20220930,478746537317.0,20221114000085,분기보고서 (2022.09),20221114,2022-11-14,271560,1238169,오리온,,
528,2023-05-15,당기순이익(손실),,20210701-20210930,76943444709.0,20221114000085,분기보고서 (2022.09),20221114,2022-11-14,271560,1238169,오리온,,
529,2023-05-15,총포괄손익,,20210701-20210930,156456796511.0,20221114000085,분기보고서 (2022.09),20221114,2022-11-14,271560,1238169,오리온,,
530,2023-05-15,당기순이익(손실),,20210101-20210930,188136380223.0,20221114000085,분기보고서 (2022.09),20221114,2022-11-14,271560,1238169,오리온,,
531,2023-05-15,총포괄손익,,20210101-20210930,330882715656.0,20221114000085,분기보고서 (2022.09),20221114,2022-11-14,271560,1238169,오리온,,
532,2023-05-15,당기순이익(손실),,20220101-20220331,77241842902.0,20220516001274,분기보고서 (2022.03),20220516,2022-05-16,271560,1238169,오리온,,
533,2023-05-15,총포괄손익,,20220101-20220331,100748193406.0,20220516001274,분기보고서 (2022.03),20220516,2022-05-16,271560,1238169,오리온,,
534,2023-05-15,당기순이익(손실),,20210101-20210331,71694402119.0,20220516001274,분기보고서 (2022.03),20220516,2022-05-16,271560,1238169,오리온,,
535,2023-05-15,총포괄손익,,20210101-20210331,119989203415.0,20220516001274,분기보고서 (2022.03),20220516,2022-05-16,271560,1238169,오리온,,
536,2023-11-14,당기순이익(손실),,20230701-20230930,52915647862.0,20231114002062,분기보고서 (2023.09),20231114,2023-11-14,047810,309503,한국항공우주,,
537,2023-11-14,총포괄손익,,20230701-20230930,53014319563.0,20231114002062,분기보고서 (2023.09),20231114,2023-11-14,047810,309503,한국항공우주,,
538,2023-11-14,당기순이익(손실),,20230101-20230930,92458885849.0,20231114002062,분기보고서 (2023.09),20231114,2023-11-14,047810,309503,한국항공우주,,
539,2023-11-14,총포괄손익,,20230101-20230930,92636068649.0,20231114002062,분기보고서 (2023.09),20231114,2023-11-14,047810,309503,한국항공우주,,
540,2023-11-14,당기순이익(손실),,20220701-20220930,52160767837.0,20231114002062,분기보고서 (2023.09),20231114,2023-11-14,047810,309503,한국항공우주,,
541,2023-11-14,총포괄손익,,20220701-20220930,52305149984.0,20231114002062,분기보고서 (2023.09),20231114,2023-11-14,047810,309503,한국항공우주,,
542,2023-11-14,당기순이익(손실),,20220101-20220930,139093354579.0,20231114002062,분기보고서 (2023.09),20231114,2023-11-14,047810,309503,한국항공우주,,
543,2023-11-14,총포괄손익,,20220101-20220930,139345294341.0,20231114002062,분기보고서 (2023.09),20231114,2023-11-14,047810,309503,한국항공우주,,
544,2023-11-14,총포괄손익,,20220701-20220930,52305149984.0,20221114001281,분기보고서 (2022.09),20221114,2022-11-14,047810,309503,한국항공우주,,
545,2023-11-14,총포괄손익,,20220101-20220930,139345294341.0,20221114001281,분기보고서 (2022.09),20221114,2022-11-14,047810,309503,한국항공우주,,
546,2023-11-14,총포괄손익,,20210701-20210930,7027169003.0,20221114001281,분기보고서 (2022.09),20221114,2022-11-14,047810,309503,한국항공우주,,
547,2023-11-14,총포괄손익,,20210101-20210930,72839681852.0,20221114001281,분기보고서 (2022.09),20221114,2022-11-14,047810,309503,한국항공우주,,
548,2023-11-14,총포괄손익,,20230701-20230930,303190893205.0,20231114000510,분기보고서 (2023.09),20231114,2023-11-14,161390,937324,한국타이어앤테크놀로지,,
549,2023-11-14,총포괄손익,,20230101-20230930,790883746635.0,20231114000510,분기보고서 (2023.09),20231114,2023-11-14,161390,937324,한국타이어앤테크놀로지,,
550,2023-11-14,총포괄손익,,20220701-20220930,484142597121.0,20231114000510,분기보고서 (2023.09),20231114,2023-11-14,161390,937324,한국타이어앤테크놀로지,,
551,2023-11-14,총포괄손익,,20220101-20220930,1015357624928.0,20231114000510,분기보고서 (2023.09),20231114,2023-11-14,161390,937324,한국타이어앤테크놀로지,,
552,2023-05-15,당기순이익(손실),,20230101-20230331,95872825755.0,20230515001970,분기보고서 (2023.03),20230515,2023-05-15,161390,937324,한국타이어앤테크놀로지,,
553,2023-05-15,당기순이익(손실),,20220101-20220331,112753947002.0,20230515001970,분기보고서 (2023.03),20230515,2023-05-15,161390,937324,한국타이어앤테크놀로지,,
554,2023-05-15,당기순이익(손실),,20220701-20220930,230558412203.0,20221114001472,분기보고서 (2022.09),20221114,2022-11-14,161390,937324,한국타이어앤테크놀로지,,
555,2023-05-15,당기순이익(손실),,20220101-20220930,657519145034.0,20221114001472,분기보고서 (2022.09),20221114,2022-11-14,161390,937324,한국타이어앤테크놀로지,,
556,2023-05-15,당기순이익(손실),,20210701-20210930,185531800261.0,20221114001472,분기보고서 (2022.09),20221114,2022-11-14,161390,937324,한국타이어앤테크놀로지,,
557,2023-05-15,당기순이익(손실),,20210101-20210930,521971362215.0,20221114001472,분기보고서 (2022.09),20221114,2022-11-14,161390,937324,한국타이어앤테크놀로지,,
558,2023-05-15,당기순이익(손실),,20220101-20220331,103132412204.0,20220516001472,분기보고서 (2022.03),20220516,2022-05-16,161390,937324,한국타이어앤테크놀로지,,
559,2023-05-15,당기순이익(손실),,20210101-20210331,174881463355.0,20220516001472,분기보고서 (2022.03),20220516,2022-05-16,161390,937324,한국타이어앤테크놀로지,,
560,2023-05-15,당기순이익(손실),,20230101-20230331,49317435000.0,20230515002270,분기보고서 (2023.03),20230515,2023-05-15,097950,635134,CJ제일제당,,
561,2023-05-15,총포괄손익,,20230101-20230331,326568389000.0,20230515002270,분기보고서 (2023.03),20230515,2023-05-15,097950,635134,CJ제일제당,,
562,2023-05-15,당기순이익(손실),,20220101-20220331,247869311000.0,20230515002270,분기보고서 (2023.03),20230515,2023-05-15,097950,635134,CJ제일제당,,
563,2023-05-15,총포괄손익,,20220101-20220331,453795535000.0,20230515002270,분기보고서 (2023.03),20230515,2023-05-15,097950,635134,CJ제일제당,,
564,2023-05-15,당기순이익(손실),,20220701-20220930,225804884000.0,20221114002160,분기보고서 (2022.09),20221114,2022-11-14,097950,635134,CJ제일제당,,
565,2023-05-15,총포괄손익,,20220701-20220930,924767830000.0,20221114002160,분기보고서 (2022.09),20221114,2022-11-14,097950,635134,CJ제일제당,,
566,2023-05-15,당기순이익(손실),,20220101-20220930,726358494000.0,20221114002160,분기보고서 (2022.09),20221114,2022-11-14,097950,635134,CJ제일제당,,
567,2023-05-15,총포괄손익,,20220101-20220930,1902841823000.0,20221114002160,분기보고서 (2022.09),20221114,2022-11-14,097950,635134,CJ제일제당,,
568,2023-05-15,당기순이익(손실),,20210701-20210930,211221770000.0,20221114002160,분기보고서 (2022.09),20221114,2022-11-14,097950,635134,CJ제일제당,,
569,2023-05-15,총포괄손익,,20210701-20210930,512225125000.0,20221114002160,분기보고서 (2022.09),20221114,2022-11-14,097950,635134,CJ제일제당,,
570,2023-05-15,당기순이익(손실),,20210101-20210930,691445915000.0,20221114002160,분기보고서 (2022.09),20221114,2022-11-14,097950,635134,CJ제일제당,,
571,2023-05-15,총포괄손익,,20210101-20210930,1367550412000.0,20221114002160,분기보고서 (2022.09),20221114,2022-11-14,097950,635134,CJ제일제당,,
572,2023-05-15,당기순이익(손실),,20220101-20220331,247869311000.0,20220516001702,[첨부추가]분기보고서 (2022.03),20220516,2022-05-16,097950,635134,CJ제일제당,,
573,2023-05-15,총포괄손익,,20220101-20220331,453795535000.0,20220516001702,[첨부추가]분기보고서 (2022.03),20220516,2022-05-16,097950,635134,CJ제일제당,,
574,2023-05-15,당기순이익(손실),,20210101-20210331,218761979000.0,20220516001702,[첨부추가]분기보고서 (2022.03),20220516,2022-05-16,097950,635134,CJ제일제당,,
575,2023-05-15,총포괄손익,,20210101-20210331,503810936000.0,20220516001702,[첨부추가]분기보고서 (2022.03),20220516,2022-05-16,097950,635134,CJ제일제당,,
576,2023-11-16,총포괄손익,,20230701-20230930,239013822285.0,20231116000433,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,180640,983040,한진칼,,
577,2023-11-16,총포괄손익,,20230101-20230930,374304207789.0,20231116000433,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,180640,983040,한진칼,,
578,2023-11-16,총포괄손익,,20220701-20220930,115570096155.0,20231116000433,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,180640,983040,한진칼,,
579,2023-11-16,총포괄손익,,20220101-20220930,751347208603.0,20231116000433,[기재정정]분기보고서 (2023.09),20231116,2023-11-16,180640,983040,한진칼,,
580,2023-11-14,총포괄손익,,20230701-20230930,239013822285.0,20231114002661,분기보고서 (2023.09),20231114,2023-11-14,180640,983040,한진칼,,
581,2023-11-14,총포괄손익,,20230101-20230930,374304207789.0,20231114002661,분기보고서 (2023.09),20231114,2023-11-14,180640,983040,한진칼,,
582,2023-11-14,총포괄손익,,20220701-20220930,115570096155.0,20231114002661,분기보고서 (2023.09),20231114,2023-11-14,180640,983040,한진칼,,
583,2023-11-14,총포괄손익,,20220101-20220930,751347208603.0,20231114002661,분기보고서 (2023.09),20231114,2023-11-14,180640,983040,한진칼,,
584,2023-05-15,총포괄손익,,20230101-20230331,51068456011.0,20230515002432,분기보고서 (2023.03),20230515,2023-05-15,180640,983040,한진칼,,
585,2023-05-15,총포괄손익,,20220101-20220331,90606599033.0,20230515002432,분기보고서 (2023.03),20230515,2023-05-15,180640,983040,한진칼,,
586,2023-05-15,총포괄손익,,20220701-20220930,115570096155.0,20221111001027,분기보고서 (2022.09),20221111,2022-11-11,180640,983040,한진칼,,
587,2023-05-15,총포괄손익,,20220101-20220930,751347208603.0,20221111001027,분기보고서 (2022.09),20221111,2022-11-11,180640,983040,한진칼,,
588,2023-05-15,총포괄손익,,20210701-20210930,-54685735209.0,20221111001027,분기보고서 (2022.09),20221111,2022-11-11,180640,983040,한진칼,,
589,2023-05-15,총포괄손익,,20210101-20210930,-210939463667.0,20221111001027,분기보고서 (2022.09),20221111,2022-11-11,180640,983040,한진칼,,
590,2023-05-15,총포괄손익,,20220101-20220331,90606599033.0,20220516002130,분기보고서 (2022.03),20220516,2022-05-16,180640,983040,한진칼,,
591,2023-05-15,총포괄손익,,20210101-20210331,-95071598781.0,20220516002130,분기보고서 (2022.03),20220516,2022-05-16,180640,983040,한진칼,,
592,2023-11-14,당기순이익(손실),,20230701-20230930,129241738781.0,20231114001570,분기보고서 (2023.09),20231114,2023-11-14,004020,145880,현대제철,,
593,2023-11-14,총포괄손익,,20230701-20230930,157042000108.0,20231114001570,분기보고서 (2023.09),20231114,2023-11-14,004020,145880,현대제철,,
594,2023-11-14,당기순이익(손실),,20230101-20230930,640457886626.0,20231114001570,분기보고서 (2023.09),20231114,2023-11-14,004020,145880,현대제철,,
595,2023-11-14,총포괄손익,,20230101-20230930,803391428220.0,20231114001570,분기보고서 (2023.09),20231114,2023-11-14,004020,145880,현대제철,,
596,2023-11-14,당기순이익(손실),,20220701-20220930,263808774499.0,20231114001570,분기보고서 (2023.09),20231114,2023-11-14,004020,145880,현대제철,,
597,2023-11-14,총포괄손익,,20220701-20220930,209940092694.0,20231114001570,분기보고서 (2023.09),20231114,2023-11-14,004020,145880,현대제철,,
598,2023-11-14,당기순이익(손실),,20220101-20220930,1318535236733.0,20231114001570,분기보고서 (2023.09),20231114,2023-11-14,004020,145880,현대제철,,
