,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
108,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,1407826185.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
109,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210701-20210930,10245193233.0,20230228006870,[기재정정]분기보고서 (2022.09),20230302,20230302,021820,00134316,세원정공
110,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,1356177748.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
111,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220331,14971016819.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
112,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20220331,-742267579.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
113,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210701-20220331,21709938540.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
114,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210331,2862920012.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
115,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210331,3280531813.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
116,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200701-20210331,20132971973.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
117,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20200701-20210331,23383697222.0,20230228006865,[기재정정]분기보고서 (2022.03),20230302,20230302,021820,00134316,세원정공
118,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220701-20220930,6627648565.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
119,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220701-20220930,15377707079.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
120,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,1407826185.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
121,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210701-20210930,10245193233.0,20221114000961,분기보고서 (2022.09),20221114,20221114,021820,00134316,세원정공
122,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,1356177748.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
123,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220331,14971016819.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
124,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20220331,-742267579.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
125,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210701-20220331,21709938540.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
126,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210331,2862920012.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
127,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210331,3280531813.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
128,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200701-20210331,20132971973.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
129,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20200701-20210331,23383697222.0,20220516002060,분기보고서 (2022.03),20220516,20220516,021820,00134316,세원정공
130,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20221231,-17219140050.0,20230316000542,사업보고서 (2022.12),20230316,20230316,004450,00129235,삼화왕관
131,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20211231,1422227228.0,20230316000542,사업보고서 (2022.12),20230316,20230316,004450,00129235,삼화왕관
132,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200101-20201231,1495341756.0,20230316000542,사업보고서 (2022.12),20230316,20230316,004450,00129235,삼화왕관
133,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,당기순이익(손실),,,20230701-20230930,-9478966592.0,20231114000199,분기보고서 (2023.09),20231114,20231114,004450,00129235,삼화왕관
134,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,당기순이익(손실),,,20230101-20230930,-5325896620.0,20231114000199,분기보고서 (2023.09),20231114,20231114,004450,00129235,삼화왕관
135,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,당기순이익(손실),,,20220701-20220930,-20926212371.0,20231114000199,분기보고서 (2023.09),20231114,20231114,004450,00129235,삼화왕관
136,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,당기순이익(손실),,,20220101-20220930,-18902105461.0,20231114000199,분기보고서 (2023.09),20231114,20231114,004450,00129235,삼화왕관
137,ifrs-full_ProfitLoss,당기순이익(손실),Profit,포괄손익계산서 [abstract],당기순이익(손실),,,20220701-20220930,-20926212371.0,20221114000892,분기보고서 (2022.09),20221114,20221114,004450,00129235,삼화왕관
138,ifrs-full_ProfitLoss,당기순이익(손실),Profit,포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220930,-18902105461.0,20221114000892,분기보고서 (2022.09),20221114,20221114,004450,00129235,삼화왕관
139,ifrs-full_ProfitLoss,당기순이익(손실),Profit,포괄손익계산서 [abstract],당기순이익(손실),,,20210701-20210930,-2918521370.0,20221114000892,분기보고서 (2022.09),20221114,20221114,004450,00129235,삼화왕관
140,ifrs-full_ProfitLoss,당기순이익(손실),Profit,포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210930,1369925980.0,20221114000892,분기보고서 (2022.09),20221114,20221114,004450,00129235,삼화왕관
