,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
227,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,35075566957.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
228,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,18767478801.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
229,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,53843045758.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
230,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,196465823654.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
231,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,155406543949.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
232,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,89613372574.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
233,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,245019916523.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
234,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,36947886255.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
235,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,18593964529.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
236,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,55541850784.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
237,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,189478065739.0,20220816000740,반기보고서 (2022.06),20220816,20220816,123700,00815369,에스제이엠
238,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
239,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
240,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
241,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
242,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
243,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
244,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
245,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220331,153424700384.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
246,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220331,88618192634.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
247,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220331,242042893018.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
248,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220331,32345662309.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
249,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220331,16250805543.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
250,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220331,48596467852.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
251,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220331,193446425166.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
252,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20211231,155406543949.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
253,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20211231,89613372574.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
254,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20211231,245019916523.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
255,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20211231,36947886255.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
256,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20211231,18593964529.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
257,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20211231,55541850784.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
258,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20211231,189478065739.0,20220516000689,분기보고서 (2022.03),20220516,20220516,123700,00815369,에스제이엠
259,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20230630,371272864423.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
260,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20230630,302808992649.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
261,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20230630,674081857072.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
262,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20230630,59545521134.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
263,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20230630,33328280418.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
264,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20230630,92873801552.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
265,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20230630,581208055520.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
266,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,300912871770.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
267,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,327918972537.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
268,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,628831844307.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
269,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,50087988802.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
270,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,27559419744.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
271,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,77647408546.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
272,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,551184435761.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
273,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20210630,263446625122.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
274,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20210630,358705388756.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
275,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20210630,622152013878.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
276,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20210630,43707443934.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
277,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20210630,27068768918.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
278,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20210630,70776212852.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
279,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20210630,551375801026.0,20230919000247,사업보고서 (2023.06),20230919,20230919,021820,00134316,세원정공
280,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,300912871770.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
281,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,327918972537.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
282,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,628831844307.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
283,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,50087988802.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
284,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,27559419744.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
285,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,77647408546.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
286,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,551184435761.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
287,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20210630,263446625122.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
288,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20210630,358705388756.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
289,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20210630,622152013878.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
290,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20210630,43707443934.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
291,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20210630,27068768918.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
292,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20210630,70776212852.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
293,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20210630,551375801026.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
294,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20200630,249177282038.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
295,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20200630,363626096018.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
296,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20200630,612803378056.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
297,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20200630,71204411886.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
298,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20200630,23636728113.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
299,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20200630,94841139999.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
300,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20200630,517962238057.0,20230228006867,[기재정정]사업보고서 (2022.06),20230302,20230302,021820,00134316,세원정공
301,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,300912871770.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
302,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,327918972537.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
303,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,628831844307.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
304,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,50087988802.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
305,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,27559419744.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
306,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,77647408546.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
307,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,551184435761.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
308,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20210630,263446625122.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
309,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20210630,358705388756.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
310,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20210630,622152013878.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
311,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20210630,43707443934.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
312,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20210630,27068768918.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
313,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20210630,70776212852.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
314,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20210630,551375801026.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
315,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20200630,249177282038.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
316,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20200630,363626096018.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
317,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20200630,612803378056.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
318,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20200630,71204411886.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
319,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20200630,23636728113.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
320,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20200630,94841139999.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
321,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20200630,517962238057.0,20220922000318,사업보고서 (2022.06),20220922,20220922,021820,00134316,세원정공
322,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20221231,296731323377.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
323,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20221231,351984490523.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
324,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20221231,648715813900.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
325,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20221231,75278253066.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
326,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20221231,27717338301.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
327,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20221231,102995591367.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
328,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20221231,545720222533.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
329,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,300912871770.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
330,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,327918972537.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
331,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,628831844307.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
332,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,50087988802.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
333,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,27559419744.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
334,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,77647408546.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
335,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,551184435761.0,20230228006872,[기재정정]반기보고서 (2022.12),20230302,20230302,021820,00134316,세원정공
336,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20221231,296731323377.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
337,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20221231,351984490523.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
338,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20221231,648715813900.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
339,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20221231,75278253066.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
340,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20221231,27717338301.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
341,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20221231,102995591367.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
342,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20221231,545720222533.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
343,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [abstract],자산 [abstract],유동자산,,20220630,300912871770.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
344,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20220630,327918972537.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
345,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20220630,628831844307.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
346,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20220630,50087988802.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
347,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,20220630,27559419744.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
348,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,20220630,77647408546.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
349,ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,20220630,551184435761.0,20230214000971,반기보고서 (2022.12),20230214,20230214,021820,00134316,세원정공
350,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [개요],자산 [개요],유동자산,,20230930,366491828010.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
351,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [개요],자산 [개요],비유동자산,,20230930,335459413012.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
352,ifrs-full_Assets,자산총계,Total assets,재무상태표 [개요],자산 [개요],자산총계,,20230930,701951241022.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
353,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [개요],부채 [개요],유동부채,,20230930,72231881375.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
354,ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [개요],부채 [개요],비유동부채,,20230930,34475591266.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
355,ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [개요],부채 [개요],부채총계,,20230930,106707472641.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
356,ifrs-full_Equity,자본총계,Total equity,재무상태표 [개요],자본 [개요],자본총계,,20230930,595243768381.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
357,ifrs-full_CurrentAssets,유동자산,Current assets,재무상태표 [개요],자산 [개요],유동자산,,20230630,371272864423.0,20231114002299,분기보고서 (2023.09),20231114,20231114,021820,00134316,세원정공
