,trade_date,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
189,2023-03-15,당기순이익(손실),20201201-20201231,-451771000000.0,20230315001342,사업보고서 (2022.12),20230315,2023-03-15,373220,1515323,LG에너지솔루션
190,2023-03-15,매출원가,20220701-20220930,6253208000000.0,20221114001585,분기보고서 (2022.09),20221114,2022-11-14,373220,1515323,LG에너지솔루션
191,2023-03-15,매출총이익,20220701-20220930,1394949000000.0,20221114001585,분기보고서 (2022.09),20221114,2022-11-14,373220,1515323,LG에너지솔루션
192,2023-03-15,매출원가,20220101-20220930,14069185000000.0,20221114001585,분기보고서 (2022.09),20221114,2022-11-14,373220,1515323,LG에너지솔루션
193,2023-03-15,매출총이익,20220101-20220930,2991881000000.0,20221114001585,분기보고서 (2022.09),20221114,2022-11-14,373220,1515323,LG에너지솔루션
194,2023-03-15,매출원가,20210701-20210930,3270719000000.0,20221114001585,분기보고서 (2022.09),20221114,2022-11-14,373220,1515323,LG에너지솔루션
195,2023-03-15,매출총이익,20210701-20210930,756695000000.0,20221114001585,분기보고서 (2022.09),20221114,2022-11-14,373220,1515323,LG에너지솔루션
196,2023-03-15,매출원가,20210101-20210930,10159353000000.0,20221114001585,분기보고서 (2022.09),20221114,2022-11-14,373220,1515323,LG에너지솔루션
197,2023-03-15,매출총이익,20210101-20210930,3253193000000.0,20221114001585,분기보고서 (2022.09),20221114,2022-11-14,373220,1515323,LG에너지솔루션
198,2023-03-15,매출원가,20220401-20220630,4248734000000.0,20220816002372,반기보고서 (2022.06),20220816,2022-08-16,373220,1515323,LG에너지솔루션
199,2023-03-15,매출총이익,20220401-20220630,821827000000.0,20220816002372,반기보고서 (2022.06),20220816,2022-08-16,373220,1515323,LG에너지솔루션
200,2023-03-15,매출원가,20220101-20220630,7815976000000.0,20220816002372,반기보고서 (2022.06),20220816,2022-08-16,373220,1515323,LG에너지솔루션
201,2023-03-15,매출총이익,20220101-20220630,1596933000000.0,20220816002372,반기보고서 (2022.06),20220816,2022-08-16,373220,1515323,LG에너지솔루션
202,2023-03-15,매출원가,20210401-20210630,3411817000000.0,20220816002372,반기보고서 (2022.06),20220816,2022-08-16,373220,1515323,LG에너지솔루션
203,2023-03-15,매출총이익,20210401-20210630,1719199000000.0,20220816002372,반기보고서 (2022.06),20220816,2022-08-16,373220,1515323,LG에너지솔루션
204,2023-03-15,매출원가,20210101-20210630,6888634000000.0,20220816002372,반기보고서 (2022.06),20220816,2022-08-16,373220,1515323,LG에너지솔루션
205,2023-03-15,매출총이익,20210101-20210630,2496498000000.0,20220816002372,반기보고서 (2022.06),20220816,2022-08-16,373220,1515323,LG에너지솔루션
206,2023-03-15,매출원가,20220101-20220331,3567242000000.0,20220516001898,분기보고서 (2022.03),20220516,2022-05-16,373220,1515323,LG에너지솔루션
207,2023-03-15,매출총이익,20220101-20220331,775106000000.0,20220516001898,분기보고서 (2022.03),20220516,2022-05-16,373220,1515323,LG에너지솔루션
208,2023-03-15,매출원가,20210101-20210331,3476817000000.0,20220516001898,분기보고서 (2022.03),20220516,2022-05-16,373220,1515323,LG에너지솔루션
209,2023-03-15,매출총이익,20210101-20210331,777299000000.0,20220516001898,분기보고서 (2022.03),20220516,2022-05-16,373220,1515323,LG에너지솔루션
210,2023-11-14,매출원가,20230701-20230930,11177109000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
211,2023-11-14,매출총이익,20230701-20230930,2317717000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
212,2023-11-14,영업이익,20230701-20230930,860426000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
213,2023-11-14,매출원가,20230101-20230930,35079485000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
214,2023-11-14,매출총이익,20230101-20230930,7035498000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
215,2023-11-14,영업이익,20230101-20230930,2281769000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
216,2023-11-14,매출원가,20220701-20220930,11235377000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
217,2023-11-14,매출총이익,20220701-20220930,2749245000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
218,2023-11-14,영업이익,20220701-20220930,911381000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
219,2023-11-14,매출원가,20220101-20220930,29650108000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
220,2023-11-14,매출총이익,20220101-20220930,7676973000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
221,2023-11-14,영업이익,20220101-20220930,2769982000000.0,20231114000753,분기보고서 (2023.09),20231114,2023-11-14,051910,356361,LG화학
222,2023-08-14,매출원가,20230401-20230630,12111772000000.0,20230814002119,반기보고서 (2023.06),20230814,2023-08-14,051910,356361,LG화학
223,2023-08-14,매출총이익,20230401-20230630,2429749000000.0,20230814002119,반기보고서 (2023.06),20230814,2023-08-14,051910,356361,LG화학
224,2023-08-14,매출원가,20230101-20230630,24272900000000.0,20230814002119,반기보고서 (2023.06),20230814,2023-08-14,051910,356361,LG화학
225,2023-08-14,매출총이익,20230101-20230630,4754887000000.0,20230814002119,반기보고서 (2023.06),20230814,2023-08-14,051910,356361,LG화학
226,2023-08-14,매출원가,20220401-20220630,9713491000000.0,20230814002119,반기보고서 (2023.06),20230814,2023-08-14,051910,356361,LG화학
227,2023-08-14,매출총이익,20220401-20220630,2526420000000.0,20230814002119,반기보고서 (2023.06),20230814,2023-08-14,051910,356361,LG화학
228,2023-08-14,매출원가,20220101-20220630,18811466000000.0,20230814002119,반기보고서 (2023.06),20230814,2023-08-14,051910,356361,LG화학
229,2023-08-14,매출총이익,20220101-20220630,5023445000000.0,20230814002119,반기보고서 (2023.06),20230814,2023-08-14,051910,356361,LG화학
230,2023-05-15,매출원가,20230101-20230331,12161129000000.0,20230515002419,분기보고서 (2023.03),20230515,2023-05-15,051910,356361,LG화학
231,2023-05-15,매출총이익,20230101-20230331,2325137000000.0,20230515002419,분기보고서 (2023.03),20230515,2023-05-15,051910,356361,LG화학
232,2023-05-15,매출원가,20220101-20220331,9097976000000.0,20230515002419,분기보고서 (2023.03),20230515,2023-05-15,051910,356361,LG화학
233,2023-05-15,매출총이익,20220101-20220331,2497021000000.0,20230515002419,분기보고서 (2023.03),20230515,2023-05-15,051910,356361,LG화학
234,2023-03-24,매출원가,20220101-20221231,41878426000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
235,2023-03-24,매출총이익,20220101-20221231,9986462000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
236,2023-03-24,영업이익,20220101-20221231,2995698000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
237,2023-03-24,당기순이익(손실),20220101-20221231,2195518000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
238,2023-03-24,매출원가,20210101-20211231,31384656000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
239,2023-03-24,매출총이익,20210101-20211231,11214628000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
240,2023-03-24,영업이익,20210101-20211231,5026370000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
241,2023-03-24,당기순이익(손실),20210101-20211231,3953904000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
242,2023-03-24,매출원가,20200101-20201231,23675155000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
243,2023-03-24,매출총이익,20200101-20201231,6309195000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
244,2023-03-24,영업이익,20200101-20201231,1801427000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
245,2023-03-24,당기순이익(손실),20200101-20201231,682408000000.0,20230324001178,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,051910,356361,LG화학
246,2023-03-20,매출원가,20220101-20221231,41878426000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
247,2023-03-20,매출총이익,20220101-20221231,9986462000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
248,2023-03-20,영업이익,20220101-20221231,2995698000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
249,2023-03-20,당기순이익(손실),20220101-20221231,2195518000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
250,2023-03-20,매출원가,20210101-20211231,31384656000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
251,2023-03-20,매출총이익,20210101-20211231,11214628000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
252,2023-03-20,영업이익,20210101-20211231,5026370000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
253,2023-03-20,당기순이익(손실),20210101-20211231,3953904000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
254,2023-03-20,매출원가,20200101-20201231,23675155000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
255,2023-03-20,매출총이익,20200101-20201231,6309195000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
256,2023-03-20,영업이익,20200101-20201231,1801427000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
257,2023-03-20,당기순이익(손실),20200101-20201231,682408000000.0,20230320000692,사업보고서 (2022.12),20230320,2023-03-20,051910,356361,LG화학
258,2023-03-20,매출원가,20220701-20220930,11409716000000.0,20221114002594,분기보고서 (2022.09),20221114,2022-11-14,051910,356361,LG화학
259,2023-03-20,매출총이익,20220701-20220930,2767947000000.0,20221114002594,분기보고서 (2022.09),20221114,2022-11-14,051910,356361,LG화학
260,2023-03-20,매출원가,20220101-20220930,30221182000000.0,20221114002594,분기보고서 (2022.09),20221114,2022-11-14,051910,356361,LG화학
261,2023-03-20,매출총이익,20220101-20220930,7791392000000.0,20221114002594,분기보고서 (2022.09),20221114,2022-11-14,051910,356361,LG화학
262,2023-03-20,매출원가,20210701-20210930,7948335000000.0,20221114002594,분기보고서 (2022.09),20221114,2022-11-14,051910,356361,LG화학
263,2023-03-20,매출총이익,20210701-20210930,2649198000000.0,20221114002594,분기보고서 (2022.09),20221114,2022-11-14,051910,356361,LG화학
264,2023-03-20,매출원가,20210101-20210930,22714435000000.0,20221114002594,분기보고서 (2022.09),20221114,2022-11-14,051910,356361,LG화학
265,2023-03-20,매출총이익,20210101-20210930,8950285000000.0,20221114002594,분기보고서 (2022.09),20221114,2022-11-14,051910,356361,LG화학
266,2023-03-20,매출원가,20220401-20220630,9713491000000.0,20220816002270,반기보고서 (2022.06),20220816,2022-08-16,051910,356361,LG화학
267,2023-03-20,매출총이익,20220401-20220630,2526420000000.0,20220816002270,반기보고서 (2022.06),20220816,2022-08-16,051910,356361,LG화학
268,2023-03-20,매출원가,20220101-20220630,18811466000000.0,20220816002270,반기보고서 (2022.06),20220816,2022-08-16,051910,356361,LG화학
269,2023-03-20,매출총이익,20220101-20220630,5023445000000.0,20220816002270,반기보고서 (2022.06),20220816,2022-08-16,051910,356361,LG화학
270,2023-03-20,매출원가,20210401-20210630,7594495000000.0,20220816002270,반기보고서 (2022.06),20220816,2022-08-16,051910,356361,LG화학
271,2023-03-20,매출총이익,20210401-20210630,3844827000000.0,20220816002270,반기보고서 (2022.06),20220816,2022-08-16,051910,356361,LG화학
272,2023-03-20,매출원가,20210101-20210630,14766100000000.0,20220816002270,반기보고서 (2022.06),20220816,2022-08-16,051910,356361,LG화학
273,2023-03-20,매출총이익,20210101-20210630,6301087000000.0,20220816002270,반기보고서 (2022.06),20220816,2022-08-16,051910,356361,LG화학
274,2023-03-20,매출원가,20220101-20220331,9110372000000.0,20220516001879,분기보고서 (2022.03),20220516,2022-05-16,051910,356361,LG화학
275,2023-03-20,매출총이익,20220101-20220331,2497699000000.0,20220516001879,분기보고서 (2022.03),20220516,2022-05-16,051910,356361,LG화학
276,2023-03-20,매출원가,20210101-20210331,7186507000000.0,20220516001879,분기보고서 (2022.03),20220516,2022-05-16,051910,356361,LG화학
277,2023-03-20,매출총이익,20210101-20210331,2458186000000.0,20220516001879,분기보고서 (2022.03),20220516,2022-05-16,051910,356361,LG화학
278,2023-11-14,매출원가,20230701-20230930,32541305000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
279,2023-11-14,매출총이익,20230701-20230930,8461358000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
280,2023-11-14,판매비와관리비,20230701-20230930,4639559000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
281,2023-11-14,영업이익,20230701-20230930,3821799000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
282,2023-11-14,매출원가,20230101-20230930,95954294000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
283,2023-11-14,매출총이익,20230101-20230930,25076757000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
284,2023-11-14,판매비와관리비,20230101-20230930,13424328000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
285,2023-11-14,영업이익,20230101-20230930,11652429000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
286,2023-11-14,매출원가,20220701-20220930,30348251000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
287,2023-11-14,매출총이익,20220701-20220930,7357191000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
288,2023-11-14,판매비와관리비,20220701-20220930,5805372000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
289,2023-11-14,영업이익,20220701-20220930,1551819000000.0,20231114002201,분기보고서 (2023.09),20231114,2023-11-14,005380,164742,현대자동차
