,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
244,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,173619538488.0,20220516000843,분기보고서 (2022.03),20220516,20220516,047040,00124540,대우건설
245,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20210331,147861347529.0,20220516000843,분기보고서 (2022.03),20220516,20220516,047040,00124540,대우건설
246,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20221231,84475681101.0,20230316000376,[기재정정]사업보고서 (2022.12),20230316,20230316,185750,00992871,종근당
247,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20211231,38663091131.0,20230316000376,[기재정정]사업보고서 (2022.12),20230316,20230316,185750,00992871,종근당
248,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20200101-20201231,88660773906.0,20230316000376,[기재정정]사업보고서 (2022.12),20230316,20230316,185750,00992871,종근당
249,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20221231,84475681101.0,20230314001184,사업보고서 (2022.12),20230314,20230314,185750,00992871,종근당
250,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20211231,38663091131.0,20230314001184,사업보고서 (2022.12),20230314,20230314,185750,00992871,종근당
251,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20200101-20201231,88660773906.0,20230314001184,사업보고서 (2022.12),20230314,20230314,185750,00992871,종근당
252,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230401-20230630,44576965998.0,20231114001135,[기재정정]반기보고서 (2023.06),20231114,20231114,185750,00992871,종근당
253,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230101-20230630,79670976378.0,20231114001135,[기재정정]반기보고서 (2023.06),20231114,20231114,185750,00992871,종근당
254,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220401-20220630,23774196646.0,20231114001135,[기재정정]반기보고서 (2023.06),20231114,20231114,185750,00992871,종근당
255,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220630,42707377480.0,20231114001135,[기재정정]반기보고서 (2023.06),20231114,20231114,185750,00992871,종근당
256,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230401-20230630,44576965998.0,20230811001977,반기보고서 (2023.06),20230811,20230811,185750,00992871,종근당
257,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230101-20230630,79670976378.0,20230811001977,반기보고서 (2023.06),20230811,20230811,185750,00992871,종근당
258,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220401-20220630,23774196646.0,20230811001977,반기보고서 (2023.06),20230811,20230811,185750,00992871,종근당
259,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220630,42707377480.0,20230811001977,반기보고서 (2023.06),20230811,20230811,185750,00992871,종근당
260,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220401-20220630,23774196646.0,20220816001369,반기보고서 (2022.06),20220816,20220816,185750,00992871,종근당
261,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220630,42707377480.0,20220816001369,반기보고서 (2022.06),20220816,20220816,185750,00992871,종근당
262,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210401-20210630,21097933638.0,20220816001369,반기보고서 (2022.06),20220816,20220816,185750,00992871,종근당
263,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210630,36387126351.0,20220816001369,반기보고서 (2022.06),20220816,20220816,185750,00992871,종근당
264,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,당기순이익(손실),,,20230701-20230930,46237533052.0,20231114001956,분기보고서 (2023.09),20231114,20231114,185750,00992871,종근당
265,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,ifrs-full:StatementOfComprehensiveIncomeAbstract,총포괄손익,,,20230701-20230930,47767436253.0,20231114001956,분기보고서 (2023.09),20231114,20231114,185750,00992871,종근당
266,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,당기순이익(손실),,,20230101-20230930,125487024153.0,20231114001956,분기보고서 (2023.09),20231114,20231114,185750,00992871,종근당
267,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,ifrs-full:StatementOfComprehensiveIncomeAbstract,총포괄손익,,,20230101-20230930,127438412631.0,20231114001956,분기보고서 (2023.09),20231114,20231114,185750,00992871,종근당
268,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,당기순이익(손실),,,20220701-20220930,28208860239.0,20231114001956,분기보고서 (2023.09),20231114,20231114,185750,00992871,종근당
269,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,ifrs-full:StatementOfComprehensiveIncomeAbstract,총포괄손익,,,20220701-20220930,29040024970.0,20231114001956,분기보고서 (2023.09),20231114,20231114,185750,00992871,종근당
270,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),ifrs-full:StatementOfComprehensiveIncomeAbstract,당기순이익(손실),,,20220101-20220930,68245003945.0,20231114001956,분기보고서 (2023.09),20231114,20231114,185750,00992871,종근당
271,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,ifrs-full:StatementOfComprehensiveIncomeAbstract,총포괄손익,,,20220101-20220930,71747402450.0,20231114001956,분기보고서 (2023.09),20231114,20231114,185750,00992871,종근당
272,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20230101-20230331,35094010380.0,20230515002061,분기보고서 (2023.03),20230515,20230515,185750,00992871,종근당
273,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220331,18933180834.0,20230515002061,분기보고서 (2023.03),20230515,20230515,185750,00992871,종근당
274,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220701-20220930,29040024970.0,20221114001044,분기보고서 (2022.09),20221114,20221114,185750,00992871,종근당
275,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220930,71747402450.0,20221114001044,분기보고서 (2022.09),20221114,20221114,185750,00992871,종근당
276,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210701-20210930,1329131270.0,20221114001044,분기보고서 (2022.09),20221114,20221114,185750,00992871,종근당
277,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210930,37716257621.0,20221114001044,분기보고서 (2022.09),20221114,20221114,185750,00992871,종근당
278,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20220101-20220331,18933180834.0,20220516001865,분기보고서 (2022.03),20220516,20220516,185750,00992871,종근당
279,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income,포괄손익계산서 [abstract],총포괄손익,,,20210101-20210331,15289192713.0,20220516001865,분기보고서 (2022.03),20220516,20220516,185750,00992871,종근당
280,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20221231,24807189262.0,20230309000903,[기재정정]사업보고서 (2022.12),20230309,20230309,004800,00117188,효성
281,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20211231,538166288852.0,20230309000903,[기재정정]사업보고서 (2022.12),20230309,20230309,004800,00117188,효성
282,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200101-20201231,1220252292.0,20230309000903,[기재정정]사업보고서 (2022.12),20230309,20230309,004800,00117188,효성
283,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20221231,24807189262.0,20230309000848,사업보고서 (2022.12),20230309,20230309,004800,00117188,효성
284,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20210101-20211231,538166288852.0,20230309000848,사업보고서 (2022.12),20230309,20230309,004800,00117188,효성
285,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20200101-20201231,1220252292.0,20230309000848,사업보고서 (2022.12),20230309,20230309,004800,00117188,효성
286,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230401-20230630,3367988656.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성
287,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income (loss),포괄손익계산서 [abstract],총포괄손익,,,20230401-20230630,-459613523.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성
288,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230630,-7053239047.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성
289,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income (loss),포괄손익계산서 [abstract],총포괄손익,,,20230101-20230630,18803246358.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성
290,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220401-20220630,45254407131.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성
291,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income (loss),포괄손익계산서 [abstract],총포괄손익,,,20220401-20220630,87535499512.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성
292,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220630,91483743801.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성
293,ifrs-full_ComprehensiveIncome,총포괄손익,Total comprehensive income (loss),포괄손익계산서 [abstract],총포괄손익,,,20220101-20220630,149989980316.0,20230811002268,반기보고서 (2023.06),20230811,20230811,004800,00117188,효성
294,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20230101-20230331,-10421227703.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성
295,ifrs-full_ProfitLoss,당기순이익(손실),Profit (loss),포괄손익계산서 [abstract],당기순이익(손실),,,20220101-20220331,46229336670.0,20230515001432,분기보고서 (2023.03),20230515,20230515,004800,00117188,효성
