,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
81,ifrs-full_CashAndCashEquivalents,현금및현금성자산,Cash and cash equivalents,재무상태표 [abstract],자산 [abstract],유동자산,현금및현금성자산,20191231,6333543999.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
82,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,Other current financial assets,재무상태표 [abstract],자산 [abstract],유동자산,기타유동금융자산,20191231,,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
83,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,유동 당기손익-공정가치 측정 지정 금융자산,"Current financial assets at fair value through profit or loss, designated upon initial recognition or subsequently",재무상태표 [abstract],자산 [abstract],유동자산,유동 당기손익-공정가치 측정 지정 금융자산,20191231,9827404146.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
84,dart_ShortTermTradeReceivable,매출채권,Short-term trade Receivable,재무상태표 [abstract],자산 [abstract],유동자산,매출채권,20191231,3892955694.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
85,ifrs-full_TradeAndOtherCurrentReceivables,기타수취채권,Trade and other current receivables,재무상태표 [abstract],자산 [abstract],유동자산,기타수취채권,20191231,543259999.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
86,ifrs-full_Inventories,재고자산,Inventories,재무상태표 [abstract],자산 [abstract],유동자산,재고자산,20191231,2795193089.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
87,dart_OtherCurrentAssets,기타유동자산,Other current assets,재무상태표 [abstract],자산 [abstract],유동자산,기타유동자산,20191231,827957339.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
88,ifrs-full_CurrentTaxAssets,당기법인세자산,Current tax assets,재무상태표 [abstract],자산 [abstract],유동자산,당기법인세자산,20191231,15470.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
89,ifrs-full_NoncurrentAssets,비유동자산,Non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,,20191231,15740699235.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
90,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,비유동 당기손익-공정가치 측정 지정 금융자산,"Non-current financial assets at fair value through profit or loss, designated upon initial recognition or subsequently",재무상태표 [abstract],자산 [abstract],비유동자산,비유동 당기손익-공정가치 측정 지정 금융자산,20191231,4924315547.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
